"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.505107629E1,4.187744141E0,-8.136760712E0,-4.563748169E1,4.654593227E1
7.506113529E1,3.890731812E0,-8.146862030E0,-4.566827393E1,4.655212560E1
7.507119429E1,3.935180664E0,-7.896659851E0,-4.536108398E1,4.621115476E1
7.508125329E1,3.534057617E0,-7.874942780E0,-4.541519165E1,4.622817236E1
7.509131229E1,3.254959106E0,-7.495018005E0,-4.587731934E1,4.659933994E1
7.510137229E1,3.107498169E0,-7.363746643E0,-4.573291016E1,4.642607436E1
7.511143129E1,3.195968628E0,-7.359409332E0,-4.583752441E1,4.653443634E1
7.512149029E1,3.041580200E0,-7.298133850E0,-4.551177979E1,4.619346347E1
7.513154929E1,3.076156616E0,-7.232074738E0,-4.512036133E1,4.579970143E1
7.514160829E1,2.897018433E0,-7.397090912E0,-4.568978882E1,4.637527867E1
7.515166729E1,2.439056396E0,-7.625247955E0,-4.547711182E1,4.617641283E1
7.516172629E1,2.383270264E0,-7.666923523E0,-4.552062988E1,4.622325647E1
7.517178629E1,2.242263794E0,-7.915267944E0,-4.526074219E1,4.600232599E1
7.518184529E1,2.083251953E0,-7.777267456E0,-4.536679077E1,4.607571522E1
7.519190429E1,2.162460327E0,-7.999649048E0,-4.519079590E1,4.594429947E1
7.520196329E1,2.147521973E0,-8.187862396E0,-4.504647827E1,4.583490096E1
7.521202229E1,1.797073364E0,-8.416576385E0,-4.470608521E1,4.552694021E1
7.522208129E1,1.625442505E0,-8.640136719E0,-4.498956299E1,4.584053669E1
7.523214029E1,1.277160645E0,-9.159378052E0,-4.540643311E1,4.633863952E1
7.524220029E1,1.270431519E0,-9.399356842E0,-4.487026978E1,4.586178164E1
7.525225929E1,9.030914307E-1,-9.446804047E0,-4.457089233E1,4.556996954E1
7.526231829E1,6.221313477E-1,-9.825691223E0,-4.509103394E1,4.615335954E1
7.527237729E1,4.979248047E-1,-9.908100128E0,-4.501818848E1,4.609832612E1
7.528243629E1,1.778869629E-1,-9.905303955E0,-4.457492065E1,4.566256937E1
7.529249529E1,-2.227630615E-1,-1.025530243E1,-4.444186401E1,4.561030726E1
7.530255429E1,-8.952789307E-1,-1.014240265E1,-4.443194580E1,4.558363372E1
7.531261429E1,-1.180557251E0,-9.924633026E0,-4.453601074E1,4.564371051E1
7.532267329E1,-1.183456421E0,-9.788185120E0,-4.446176147E1,4.554182002E1
7.533273229E1,-1.119003296E0,-9.807426453E0,-4.424438477E1,4.533214494E1
7.534279129E1,-1.228164673E0,-9.752708435E0,-4.420916748E1,4.528878669E1
7.535285029E1,-1.072174072E0,-9.463275909E0,-4.450469971E1,4.551232189E1
7.536290929E1,-8.228149414E-1,-9.478805542E0,-4.438500977E1,4.539332408E1
7.537296829E1,-4.618225098E-1,-9.543285370E0,-4.465045166E1,4.566125720E1
7.538302829E1,-5.379791260E-1,-9.721916199E0,-4.466912842E1,4.571800641E1
7.539308729E1,-8.283081055E-1,-9.761043549E0,-4.479702759E1,4.585561848E1
7.540314629E1,-9.869537354E-1,-9.650836945E0,-4.422570801E1,4.527721259E1
7.541320529E1,-1.449142456E0,-9.733161926E0,-4.451773071E1,4.559235465E1
7.542326429E1,-2.014923096E0,-9.540138245E0,-4.447967529E1,4.553587231E1
7.543332329E1,-2.239685059E0,-9.377887726E0,-4.431588745E1,4.535260575E1
7.544338229E1,-2.246826172E0,-9.175785065E0,-4.435961914E1,4.535437211E1
7.545344229E1,-2.000427246E0,-9.083431244E0,-4.437570190E1,4.533997521E1
7.546350129E1,-2.167984009E0,-8.879840851E0,-4.438961792E1,4.532096543E1
7.547356029E1,-2.057678223E0,-8.629840851E0,-4.452905273E1,4.540423692E1
7.548361929E1,-1.908493042E0,-8.327499390E0,-4.458209229E1,4.539330947E1
7.549367829E1,-1.883178711E0,-8.156826019E0,-4.393066406E1,4.472117415E1
7.550373729E1,-1.678070068E0,-8.152343750E0,-4.393554688E1,4.471698678E1
7.551379629E1,-1.469909668E0,-7.956443787E0,-4.434619141E1,4.507826887E1
7.552385629E1,-1.714904785E0,-7.743141174E0,-4.479763794E1,4.549423588E1
7.553391529E1,-1.561996460E0,-7.750232697E0,-4.424969482E1,4.495043305E1
7.554397429E1,-2.042022705E0,-7.786712646E0,-4.428173828E1,4.500750044E1
7.555403329E1,-2.306503296E0,-7.819232941E0,-4.437213135E1,4.511481355E1
7.556409229E1,-2.305160522E0,-7.695213318E0,-4.407171631E1,4.479783758E1
7.557415129E1,-2.396545410E0,-7.537776947E0,-4.439511108E1,4.509420583E1
7.558421029E1,-2.650009155E0,-7.397792816E0,-4.416711426E1,4.486071632E1
7.559427029E1,-2.800216675E0,-7.249370575E0,-4.417889404E1,4.485720974E1
7.560432929E1,-2.941421509E0,-7.008663177E0,-4.424902344E1,4.489709785E1
7.561438829E1,-2.713699341E0,-6.817340851E0,-4.399234009E1,4.460007048E1
7.562444729E1,-2.688705444E0,-6.736362457E0,-4.401599121E1,4.460958640E1
7.563450629E1,-2.607833862E0,-6.688426971E0,-4.392037964E1,4.450320888E1
7.564456529E1,-2.886016846E0,-6.258579254E0,-4.415530396E1,4.468992923E1
7.565462429E1,-3.015045166E0,-6.092815399E0,-4.413555908E1,4.465602392E1
7.566468429E1,-3.295196533E0,-6.021942139E0,-4.418914795E1,4.471915589E1
7.567474329E1,-3.210906982E0,-6.061229706E0,-4.442727661E1,4.495365765E1
7.568480229E1,-3.500457764E0,-5.763935089E0,-4.453756714E1,4.504521105E1
7.569486129E1,-3.722625732E0,-5.772991180E0,-4.435424805E1,4.488301114E1
7.570492029E1,-3.864242554E0,-5.894805908E0,-4.445971680E1,4.501497001E1
7.571497929E1,-3.929473877E0,-5.864490509E0,-4.493142700E1,4.548259168E1
7.572503829E1,-4.012359619E0,-5.951160431E0,-4.468414307E1,4.525691087E1
7.573509829E1,-4.239944458E0,-5.766315460E0,-4.441806030E1,4.499101693E1
7.574515729E1,-4.038635254E0,-5.576889038E0,-4.414685059E1,4.468060746E1
7.575521629E1,-4.152984619E0,-5.354248047E0,-4.416894531E1,4.468569104E1
7.576527529E1,-4.362777710E0,-5.265029907E0,-4.441766357E1,4.494088569E1
7.577533429E1,-4.727508545E0,-5.452457428E0,-4.457192993E1,4.515235948E1
7.578539329E1,-4.775360107E0,-5.326408386E0,-4.427285767E1,4.484708035E1
7.579545229E1,-5.016098022E0,-5.433567047E0,-4.442697144E1,4.503821357E1
7.580551229E1,-5.340560913E0,-5.630760193E0,-4.446829224E1,4.514040392E1
7.581557129E1,-5.798278809E0,-5.594951630E0,-4.429135132E1,4.501829986E1
7.582563029E1,-5.853881836E0,-5.752788544E0,-4.445013428E1,4.520151486E1
7.583568929E1,-6.354034424E0,-5.640377045E0,-4.459115601E1,4.539337838E1
7.584574829E1,-6.148010254E0,-5.705219269E0,-4.492266846E1,4.569894636E1
7.585580713E1,-6.323867798E0,-5.689987183E0,-4.479714966E1,4.559771788E1
7.586586713E1,-6.418090820E0,-5.365650177E0,-4.487313843E1,4.564625553E1
7.587592613E1,-6.480041504E0,-5.267829895E0,-4.468353271E1,4.545722237E1
7.588598513E1,-6.837493896E0,-4.988975525E0,-4.479702759E1,4.558963567E1
7.589604413E1,-7.005020142E0,-5.076068878E0,-4.441555786E1,4.525017749E1
7.590610313E1,-7.139389038E0,-4.703361511E0,-4.468447876E1,4.549500113E1
7.591616213E1,-6.922241211E0,-4.581008911E0,-4.494848633E1,4.570852753E1
7.592622113E1,-7.160079956E0,-4.243759155E0,-4.479190063E1,4.555865010E1
7.593628113E1,-7.099090576E0,-4.128604889E0,-4.498937988E1,4.573277564E1
7.594634013E1,-6.482604980E0,-3.962535858E0,-4.479214478E1,4.543195012E1
7.595639913E1,-6.500442505E0,-3.738040924E0,-4.503823853E1,4.565820443E1
7.596645813E1,-6.108596802E0,-3.601478577E0,-4.530554199E1,4.585714490E1
7.597651713E1,-5.643508911E0,-3.811485291E0,-4.480776978E1,4.532232171E1
7.598657613E1,-5.519073486E0,-4.066181183E0,-4.502978516E1,4.554860649E1
7.599663513E1,-5.308410645E0,-4.106121063E0,-4.498410034E1,4.548196057E1
7.600669513E1,-5.256988525E0,-4.207576752E0,-4.501916504E1,4.551993905E1
7.601675413E1,-5.115600586E0,-4.152629852E0,-4.496881104E1,4.544895675E1
7.602681313E1,-5.209335327E0,-4.170524597E0,-4.493029785E1,4.542314515E1
7.603687212E1,-5.134719849E0,-4.504222870E0,-4.493600464E1,4.545214939E1
7.604693112E1,-5.065429688E0,-4.415630341E0,-4.522744751E1,4.572393659E1
7.605699013E1,-4.833755493E0,-4.517971039E0,-4.476785278E1,4.525414785E1
7.606704913E1,-4.873336792E0,-4.026241302E0,-4.475988770E1,4.520406593E1
7.607710913E1,-4.744766235E0,-3.896266937E0,-4.466964722E1,4.508958954E1
7.608716813E1,-4.953140259E0,-3.809226990E0,-4.496215820E1,4.539426703E1
7.609722713E1,-4.712112427E0,-3.760032654E0,-4.491287231E1,4.531564794E1
7.610728613E1,-4.897567749E0,-3.953327179E0,-4.498242188E1,4.542062575E1
7.611734513E1,-4.768371582E0,-3.822734833E0,-4.541110229E1,4.582050721E1
7.612740413E1,-4.515472412E0,-3.660614014E0,-4.544644165E1,4.581668522E1
7.613746413E1,-4.293807983E0,-3.789585114E0,-4.560745239E1,4.596561167E1
7.614752313E1,-4.219543457E0,-3.625461578E0,-4.570574951E1,4.604306742E1
7.615758213E1,-4.146530151E0,-3.769550323E0,-4.563552856E1,4.597830672E1
7.616764113E1,-4.123825073E0,-3.773082733E0,-4.579965210E1,4.613946488E1
7.617770013E1,-4.049255371E0,-3.768054962E0,-4.556604004E1,4.590053063E1
7.618775913E1,-3.943634033E0,-3.984397888E0,-4.520278931E1,4.554909260E1
7.619781813E1,-4.085372925E0,-3.766616821E0,-4.529864502E1,4.563819579E1
7.620787813E1,-3.784667969E0,-3.620494843E0,-4.581338501E1,4.611179828E1
7.621793713E1,-3.471298218E0,-3.597465515E0,-4.585815430E1,4.612983834E1
7.622799613E1,-3.484222412E0,-3.406681061E0,-4.629882812E1,4.655455689E1
7.623805512E1,-3.555953979E0,-3.356662750E0,-4.623883057E1,4.649668209E1
7.624811412E1,-3.516433716E0,-3.201183319E0,-4.617449951E1,4.641871698E1
7.625817313E1,-3.540344238E0,-3.249172211E0,-4.613412476E1,4.638371077E1
7.626823213E1,-3.842010498E0,-3.216667175E0,-4.625277710E1,4.652340682E1
7.627829213E1,-3.915100098E0,-2.985668182E0,-4.628182983E1,4.654299084E1
7.628835113E1,-3.581283569E0,-2.794227600E0,-4.647973633E1,4.670116903E1
7.629841013E1,-3.714202881E0,-2.551101685E0,-4.656521606E1,4.678271871E1
7.630846913E1,-3.630874634E0,-2.540176392E0,-4.653121948E1,4.674173866E1
7.631852813E1,-3.664123535E0,-2.589397430E0,-4.631286621E1,4.652969328E1
7.632858713E1,-3.812103271E0,-2.174266815E0,-4.661776733E1,4.682388065E1
7.633864613E1,-3.593933105E0,-2.220508575E0,-4.620849609E1,4.640120823E1
7.634870613E1,-3.736083984E0,-2.165348053E0,-4.651791382E1,4.671791264E1
7.635876513E1,-3.549926758E0,-2.008209229E0,-4.716104126E1,4.733707529E1
7.636882413E1,-3.161270142E0,-1.871780396E0,-4.646646118E1,4.661147075E1
7.637888313E1,-3.166137695E0,-1.891330719E0,-4.688589478E1,4.703072069E1
7.638894213E1,-3.031295776E0,-2.023651123E0,-4.653393555E1,4.667645097E1
7.639900113E1,-3.165405273E0,-1.938724518E0,-4.694128418E1,4.708781800E1
7.640906113E1,-3.047058105E0,-1.891139984E0,-4.668075562E1,4.681830751E1
7.641912013E1,-2.972808838E0,-2.034275055E0,-4.703442383E1,4.717216226E1
7.642917912E1,-3.217224121E0,-2.141098022E0,-4.697128296E1,4.712999315E1
7.643923812E1,-3.232711792E0,-2.019569397E0,-4.677801514E1,4.693305643E1
7.644929713E1,-3.058563232E0,-1.792194366E0,-4.661114502E1,4.674575499E1
7.645935613E1,-3.189575195E0,-1.733715057E0,-4.724218750E1,4.738146724E1
7.646941513E1,-3.224533081E0,-1.783035278E0,-4.685589600E1,4.700055125E1
7.647947513E1,-3.087966919E0,-1.796199799E0,-4.681979370E1,4.695588308E1
7.648953413E1,-3.236373901E0,-1.662799835E0,-4.700390625E1,4.714452484E1
7.649959313E1,-3.062957764E0,-1.709911346E0,-4.729357910E1,4.742349767E1
7.650965213E1,-2.827209473E0,-1.771785736E0,-4.733300781E1,4.745045802E1
7.651971113E1,-2.409378052E0,-1.653240204E0,-4.708380127E1,4.717438550E1
7.652977013E1,-2.556579590E0,-1.623298645E0,-4.709509277E1,4.719236126E1
7.653982913E1,-2.411132812E0,-1.912479401E0,-4.697735596E1,4.707805340E1
7.654988913E1,-2.627273560E0,-1.907806396E0,-4.754727173E1,4.765800395E1
7.655994813E1,-2.917007446E0,-2.209033966E0,-4.726989746E1,4.741130635E1
7.657000713E1,-2.915466309E0,-2.063293457E0,-4.718750000E1,4.732248176E1
7.658006613E1,-3.293350220E0,-2.158229828E0,-4.703262329E1,4.719715845E1
7.659012513E1,-3.409729004E0,-2.050010681E0,-4.718438721E1,4.735182353E1
7.660018413E1,-3.590728760E0,-2.118000031E0,-4.734613037E1,4.752931010E1
7.661024313E1,-3.566223145E0,-1.871688843E0,-4.705047607E1,4.722254192E1
7.662030313E1,-3.502075195E0,-1.689609528E0,-4.720156860E1,4.736145468E1
7.663036212E1,-3.354476929E0,-1.572227478E0,-4.700781250E1,4.715356668E1
7.664042112E1,-3.022354126E0,-1.283439636E0,-4.692544556E1,4.704018795E1
7.665048013E1,-2.720703125E0,-1.306446075E0,-4.689236450E1,4.698939109E1
7.666053913E1,-2.758483887E0,-1.095981598E0,-4.703317261E1,4.712674118E1
7.667059813E1,-2.633346558E0,-1.068481445E0,-4.678552246E1,4.687175353E1
7.668065813E1,-2.242874146E0,-1.021312714E0,-4.723071289E1,4.729496595E1
7.669071713E1,-2.172714233E0,-1.271270752E0,-4.725674438E1,4.732374358E1
7.670077613E1,-2.113693237E0,-1.346229553E0,-4.762728882E1,4.769317219E1
7.671083513E1,-1.932250977E0,-1.161308289E0,-4.753826904E1,4.759169312E1
7.672089413E1,-2.108245850E0,-1.067096710E0,-4.740859985E1,4.746744923E1
7.673095313E1,-2.059341431E0,-1.326980591E0,-4.738348389E1,4.744677344E1
7.674101213E1,-2.459548950E0,-1.249958038E0,-4.773132324E1,4.781099240E1
7.675107213E1,-2.268371582E0,-1.244190216E0,-4.755331421E1,4.762364131E1
7.676113113E1,-2.177017212E0,-1.171344757E0,-4.760977173E1,4.767391128E1
7.677119013E1,-2.121917725E0,-9.296607971E-1,-4.804312134E1,4.809894294E1
7.678124913E1,-1.962600708E0,-6.064682007E-1,-4.776171875E1,4.780587185E1
7.679130813E1,-1.312850952E0,-5.087528229E-1,-4.749804688E1,4.751891059E1
7.680136713E1,-1.184097290E0,-2.626457214E-1,-4.763668823E1,4.765212624E1
7.681142613E1,-9.654235840E-1,-1.859092712E-1,-4.778927612E1,4.779938825E1
7.682148613E1,-3.616333008E-1,-6.912231445E-2,-4.806472778E1,4.806613791E1
7.683154512E1,-2.159881592E-1,-2.359199524E-2,-4.781103516E1,4.781152884E1
7.684160412E1,-8.425903320E-2,-5.302047729E-2,-4.780725098E1,4.780735463E1
7.685166300E1,-1.354980469E-1,-2.482795715E-2,-4.769891357E1,4.769911249E1
7.686172200E1,-7.913208008E-2,-1.427631378E-1,-4.779812622E1,4.779840493E1
7.687178100E1,-1.241302490E-1,-3.635044098E-1,-4.744027710E1,4.744183212E1
7.688184000E1,1.680297852E-1,-3.400726318E-1,-4.732250977E1,4.732402998E1
7.689190000E1,-2.666931152E-1,-4.059715271E-1,-4.758328247E1,4.758576162E1
7.690195900E1,2.441711426E-1,-3.126430511E-1,-4.747500610E1,4.747666342E1
7.691201800E1,8.819580078E-2,-1.708831787E-1,-4.744519043E1,4.744558014E1
7.692207700E1,-2.102661133E-2,2.171249390E-1,-4.759286499E1,4.759336491E1
7.693213600E1,2.998046875E-1,3.080825806E-1,-4.777832031E1,4.778025418E1
7.694219500E1,3.053131104E-1,2.884292603E-1,-4.750704956E1,4.750890617E1
7.695225500E1,4.881134033E-1,4.281158447E-1,-4.733630371E1,4.734075609E1
7.696231400E1,4.825744629E-1,6.142768860E-1,-4.800857544E1,4.801493028E1
7.697237300E1,4.574584961E-1,1.063728333E0,-4.788854980E1,4.790254679E1
7.698243200E1,2.012329102E-1,8.019905090E-1,-4.802584839E1,4.803296573E1
7.699249100E1,3.526916504E-1,5.544776917E-1,-4.790570068E1,4.791020763E1
7.700255000E1,6.210021973E-1,2.549629211E-1,-4.784912109E1,4.785382993E1
7.701260900E1,3.616790771E-1,3.326492310E-1,-4.814236450E1,4.814487228E1
7.702266900E1,4.331817627E-1,2.980728149E-1,-4.803906250E1,4.804194022E1
7.703272800E1,9.184265137E-2,1.595649719E-1,-4.812988281E1,4.813023494E1
7.704278700E1,3.741912842E-1,3.347854614E-1,-4.813009644E1,4.813271531E1
7.705284600E1,2.687377930E-1,2.709426880E-1,-4.811965942E1,4.812117261E1
7.706290500E1,7.492675781E-1,3.342056274E-1,-4.840707397E1,4.841402592E1
7.707296400E1,1.095825195E0,-3.409385681E-2,-4.828201294E1,4.829445899E1
7.708302400E1,1.113677979E0,-2.386226654E-1,-4.793173218E1,4.794526222E1
7.709308300E1,1.310012817E0,-4.546356201E-1,-4.845571899E1,4.847555601E1
7.710314200E1,1.387359619E0,-8.456230164E-1,-4.857315063E1,4.860031695E1
7.711320100E1,1.663940430E0,-1.131011963E0,-4.800265503E1,4.804479967E1
7.712326000E1,1.682785034E0,-1.667510986E0,-4.794729614E1,4.800578679E1
7.713331900E1,1.338912964E0,-1.684497833E0,-4.814306641E1,4.819113055E1
7.714337800E1,1.319396973E0,-2.117259979E0,-4.810345459E1,4.816810087E1
7.715343800E1,1.031265259E0,-2.291862488E0,-4.811462402E1,4.818021572E1
7.716349700E1,1.070419312E0,-2.237976074E0,-4.806222534E1,4.812620741E1
7.717355600E1,1.101730347E0,-2.406509399E0,-4.795901489E1,4.803199149E1
7.718361500E1,1.184036255E0,-2.601448059E0,-4.841281128E1,4.849711094E1
7.719367400E1,1.300811768E0,-2.335845947E0,-4.839596558E1,4.846976141E1
7.720373300E1,1.546096802E0,-2.330760956E0,-4.823809814E1,4.831911604E1
7.721379300E1,1.771377563E0,-2.154087067E0,-4.841540527E1,4.849566308E1
7.722385200E1,2.098037720E0,-1.952377319E0,-4.793109131E1,4.801669557E1
7.723391100E1,2.110336304E0,-1.967277527E0,-4.834173584E1,4.842775159E1
7.724397000E1,2.546981812E0,-1.898273468E0,-4.815948486E1,4.826413307E1
7.725402900E1,2.620147705E0,-2.007366180E0,-4.827908325E1,4.839178208E1
7.726408800E1,2.970367432E0,-2.185585022E0,-4.830682373E1,4.844738469E1
7.727414700E1,3.098373413E0,-2.250507355E0,-4.825714111E1,4.840884598E1
7.728420700E1,3.274673462E0,-2.649417877E0,-4.823068237E1,4.841427087E1
7.729426600E1,3.277297974E0,-2.928165436E0,-4.842456055E1,4.862358377E1
7.730432500E1,3.494064331E0,-3.122467041E0,-4.836068726E1,4.858718306E1
7.731438400E1,3.693069458E0,-3.232402802E0,-4.824139404E1,4.849040409E1
7.732444300E1,3.835159302E0,-3.551197052E0,-4.819393921E1,4.847654303E1
7.733450200E1,3.571578979E0,-3.474311829E0,-4.831658936E1,4.857283012E1
7.734456100E1,3.847595215E0,-3.509609222E0,-4.822463989E1,4.850502282E1
7.735462100E1,3.980834961E0,-3.210872650E0,-4.814984131E1,4.842069773E1
7.736468000E1,4.394058228E0,-3.128242493E0,-4.850561523E1,4.880459362E1
7.737473900E1,4.480422974E0,-3.107429504E0,-4.851776123E1,4.882318571E1
7.738479800E1,4.983505249E0,-3.136547089E0,-4.835931396E1,4.871649104E1
7.739485700E1,5.379638672E0,-3.137161255E0,-4.830410767E1,4.870389215E1
7.740491600E1,5.718719482E0,-3.238372803E0,-4.828329468E1,4.872850660E1
7.741497600E1,5.878173828E0,-3.380477905E0,-4.800180054E1,4.847838088E1
7.742503500E1,6.133468628E0,-3.458930969E0,-4.828546143E1,4.879620299E1
7.743509400E1,6.255264282E0,-3.625785828E0,-4.807635498E1,4.861697813E1
7.744515300E1,6.182891846E0,-3.698154449E0,-4.854293823E1,4.907465079E1
7.745521200E1,6.225555420E0,-3.690444946E0,-4.871496582E1,4.924961745E1
7.746527100E1,6.356719971E0,-3.854751587E0,-4.837429810E1,4.894220791E1
7.747533000E1,6.058227539E0,-3.947940826E0,-4.847988892E1,4.901620127E1
7.748539000E1,6.514068604E0,-4.297763824E0,-4.835049438E1,4.897626130E1
7.749544900E1,6.635086060E0,-4.333206177E0,-4.840475464E1,4.904917241E1
7.750550800E1,6.844253540E0,-4.244392395E0,-4.820065308E1,4.886882064E1
7.751556700E1,7.120559692E0,-4.343002319E0,-4.850570679E1,4.921755409E1
7.752562600E1,7.449386597E0,-4.329204559E0,-4.792828369E1,4.869656816E1
7.753568500E1,7.840835571E0,-4.415344238E0,-4.836410522E1,4.919411186E1
7.754574500E1,7.925354004E0,-4.391654968E0,-4.859616089E1,4.943363958E1
7.755580400E1,8.018264771E0,-4.574405670E0,-4.842349243E1,4.929556143E1
7.756586300E1,8.421142578E0,-4.801948547E0,-4.822955322E1,4.919414758E1
7.757592200E1,8.691314697E0,-4.912479401E0,-4.816662598E1,4.919039808E1
7.758598100E1,8.674057007E0,-5.007610321E0,-4.804791260E1,4.908072260E1
7.759604000E1,9.097290039E0,-5.143234253E0,-4.832849121E1,4.944549127E1
7.760609900E1,9.168411255E0,-4.919860840E0,-4.784219360E1,4.896059931E1
7.761615900E1,9.332702637E0,-4.976951599E0,-4.763037109E1,4.879058963E1
7.762621800E1,9.827957153E0,-5.091804504E0,-4.733547974E1,4.861237349E1
7.763627700E1,1.005227661E1,-4.884689331E0,-4.725372314E1,4.855741762E1
7.764633600E1,1.012014771E1,-4.924552917E0,-4.745501709E1,4.877137745E1
7.765639500E1,1.039979553E1,-5.012126923E0,-4.768923950E1,4.906669673E1
7.766645400E1,1.009210205E1,-5.258579254E0,-4.736422729E1,4.871214640E1
7.767651400E1,1.053851318E1,-5.325874329E0,-4.751730347E1,4.896242770E1
7.768657300E1,1.039657593E1,-5.342144012E0,-4.789443970E1,4.930014856E1
7.769663200E1,1.059243774E1,-5.472976685E0,-4.806030273E1,4.951712744E1
7.770669100E1,1.085174561E1,-5.759204865E0,-4.780337524E1,4.935677773E1
7.771675000E1,1.093830872E1,-5.493244171E0,-4.762872314E1,4.917639268E1
7.772680900E1,1.120999146E1,-5.878128052E0,-4.762826538E1,4.928151744E1
7.773686800E1,1.153329468E1,-5.736209869E0,-4.768029785E1,4.938959195E1
7.774692800E1,1.151019287E1,-5.959243774E0,-4.769628906E1,4.942603683E1
7.775698700E1,1.211808777E1,-5.952259064E0,-4.774737549E1,4.961944483E1
7.776704600E1,1.203898621E1,-6.000930786E0,-4.762936401E1,4.949247090E1
7.777710500E1,1.202641296E1,-6.014705658E0,-4.745153809E1,4.931997323E1
7.778716400E1,1.214004517E1,-6.016651154E0,-4.758407593E1,4.947549969E1
7.779722300E1,1.246978760E1,-6.590709686E0,-4.732678223E1,4.938377641E1
7.780728300E1,1.263208008E1,-6.394157410E0,-4.765264893E1,4.971146393E1
7.781734200E1,1.263687134E1,-6.471992493E0,-4.774987793E1,4.981594169E1
7.782740100E1,1.289291382E1,-6.745388031E0,-4.734732056E1,4.953277955E1
7.783746000E1,1.299369812E1,-6.495948792E0,-4.695367432E1,4.914957857E1
7.784751900E1,1.289105225E1,-6.795707703E0,-4.737155151E1,4.956233211E1
7.785757750E1,1.299801636E1,-6.896064758E0,-4.725607300E1,4.949384379E1
7.786763650E1,1.298825073E1,-6.640548706E0,-4.738565063E1,4.958015158E1
7.787769650E1,1.302742004E1,-6.969547272E0,-4.735781860E1,4.960898351E1
7.788775550E1,1.301393127E1,-7.256938934E0,-4.739944458E1,4.968634537E1
7.789781450E1,1.328887939E1,-7.284450531E0,-4.695150757E1,4.933661519E1
7.790787350E1,1.342111206E1,-7.071754456E0,-4.724319458E1,4.961910312E1
7.791793250E1,1.348632812E1,-7.160770416E0,-4.730010986E1,4.970370280E1
7.792799150E1,1.332675171E1,-7.242374420E0,-4.703808594E1,4.942302932E1
7.793805150E1,1.315516663E1,-7.431198120E0,-4.681912231E1,4.919665973E1
7.794811050E1,1.335755920E1,-7.372283936E0,-4.738937378E1,4.978481400E1
7.795816950E1,1.351039124E1,-7.305652618E0,-4.723025513E1,4.966487925E1
7.796822850E1,1.396353149E1,-7.668037415E0,-4.699899292E1,4.962544050E1
